player_id,team_id,player_name,player_nickname,jersey_number,country.id,country.name,position_id,position,from,to,from_period,to_period,start_reason,end_reason,match_id
10802,217,André Filipe Tavares Gomes,André Gomes,21,183,Portugal,,,,,,,,,9880
20055,217,Marc-André ter Stegen,Marc-André ter Stegen,1,85,Germany,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,9880
3501,217,Philippe Coutinho Correia,Philippe Coutinho,14,31,Brazil,21,Left Wing,00:00,59:43,1,2,Starting XI,Substitution - Off (Tactical),9889
5211,217,Jordi Alba Ramos,Jordi Alba,18,214,Spain,,,,,,,,,9889
5217,209,Iago Aspas Juncal,Iago Aspas,10,214,Spain,24,Left Center Forward,00:00,,1,,Starting XI,Final Whistle,9889
5246,217,Luis Alberto Suárez Díaz,Luis Suárez,9,242,Uruguay,,,,,,,,,9889
5477,217,Ousmane Dembélé,,11,78,France,17,Right Wing,00:00,76:59,1,2,Starting XI,Substitution - Off (Tactical),9889
5492,217,Samuel Yves Umtiti,Samuel Umtiti,23,78,France,,,,,,,,,9889
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,10,11,Argentina,21,Left Wing,59:43,59:56,2,2,Substitution - On (Tactical),Tactical Shift,9889
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,10,11,Argentina,23,Center Forward,59:56,,2,,Tactical Shift,Final Whistle,9889
5516,209,Pione Sisto Ifolo Emirmija,Pione Sisto,11,61,Denmark,8,Left Wing Back,00:00,02:04,1,1,Starting XI,Tactical Shift,9889
5516,209,Pione Sisto Ifolo Emirmija,Pione Sisto,11,61,Denmark,16,Left Midfield,02:04,78:31,1,2,Tactical Shift,Substitution - Off (Tactical),9889
5542,217,José Paulo Bezzera Maciel Júnior,Paulinho,15,31,Brazil,13,Right Center Midfield,00:00,59:56,1,2,Starting XI,Tactical Shift,9889
5542,217,José Paulo Bezzera Maciel Júnior,Paulinho,15,31,Brazil,9,Right Defensive Midfield,59:56,,2,,Tactical Shift,Final Whistle,9889
6196,217,Yerry Fernando Mina González,Yerry Mina,24,49,Colombia,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,9889
6297,209,Maximiliano Gómez González,Maxi Gómez,7,242,Uruguay,22,Right Center Forward,00:00,,1,,Starting XI,Final Whistle,9889
6332,217,Thomas Vermaelen,,25,22,Belgium,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,9889
6374,217,Nélson Cabral Semedo,Nélson Semedo,2,183,Portugal,2,Right Back,00:00,,1,,Starting XI,Final Whistle,9889
6379,217,Sergi Roberto Carnicer,Sergi Roberto,20,214,Spain,15,Left Center Midfield,59:56,59:56,2,2,Substitution - On (Tactical),Tactical Shift,9889
6379,217,Sergi Roberto Carnicer,Sergi Roberto,20,214,Spain,11,Left Defensive Midfield,59:56,,2,,Tactical Shift,Final Whistle,9889
6400,217,Aleix Vidal Parreu,Aleix Vidal,22,214,Spain,17,Right Wing,76:59,,2,,Substitution - On (Tactical),Final Whistle,9889
6402,217,Francisco Alcácer García,Paco Alcácer,17,214,Spain,23,Center Forward,00:00,59:56,1,2,Starting XI,Tactical Shift,9889
6402,217,Francisco Alcácer García,Paco Alcácer,17,214,Spain,21,Left Wing,59:56,,2,,Tactical Shift,Final Whistle,9889
6609,217,Denis Suárez Fernández,Denis Suárez,6,214,Spain,19,Center Attacking Midfield,00:00,59:56,1,2,Starting XI,Tactical Shift,9889
6609,217,Denis Suárez Fernández,Denis Suárez,6,214,Spain,14,Center Midfield,59:56,,2,,Tactical Shift,Final Whistle,9889
6794,209,Gustavo Daniel Cabral Cáceres,Gustavo Cabral,22,11,Argentina,,,,,,,,,9889
6795,209,Rubén Blanco Veiga,Rubén Blanco,13,214,Spain,,,,,,,,,9889
6796,209,Nemanja Radoja,,6,203,Serbia,15,Left Center Midfield,72:15,,2,,Substitution - On (Tactical),Final Whistle,9889
6797,209,Daniel Wass,,18,61,Denmark,7,Right Wing Back,00:00,02:04,1,1,Starting XI,Tactical Shift,9889
6797,209,Daniel Wass,,18,61,Denmark,12,Right Midfield,02:04,,1,,Tactical Shift,Final Whistle,9889
6798,209,Stanislav Lobotka,,14,207,Slovakia,10,Center Defensive Midfield,00:00,,1,,Starting XI,Final Whistle,9889
6799,209,Brais Méndez Portela,Brais Méndez,26,214,Spain,13,Right Center Midfield,00:00,82:23,1,2,Starting XI,Substitution - Off (Tactical),9889
6802,209,Jonathan Castro Otto,Jonny Castro,19,214,Spain,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,9889
6803,209,Emre Mor,,21,233,Turkey,16,Left Midfield,78:31,,2,,Substitution - On (Tactical),Final Whistle,9889
6804,209,Sergi Gómez Solà,Sergi Gómez,20,214,Spain,4,Center Back,00:00,,1,,Starting XI,Final Whistle,9889
6830,209,Facundo Sebastián Roncaglia,Facundo Roncaglia,24,11,Argentina,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,9889
6849,217,Lucas Digne,,19,78,France,6,Left Back,00:00,47:39,1,2,Starting XI,Player Off,9889
6849,217,Lucas Digne,,19,78,France,6,Left Back,47:55,,2,,Player On,Final Whistle,9889
6852,209,Jozabed Sánchez Ruiz,Jozabed Sánchez,16,214,Spain,15,Left Center Midfield,00:00,72:15,1,2,Starting XI,Substitution - Off (Tactical),9889
6876,209,Róbert Mazáň,,15,207,Slovakia,,,,,,,,,9889
6884,209,Sergio Álvarez Conde,Sergio Álvarez,1,214,Spain,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,9889
6890,209,Andreu Fontàs Prat,Andreu Fontàs,3,214,Spain,,,,,,,,,9889
7064,209,Lucas Ariel Boyé,Lucas Boyé,9,11,Argentina,13,Right Center Midfield,82:23,,2,,Substitution - On (Tactical),Final Whistle,9889
8652,217,Jasper Cillessen,,13,160,Netherlands,,,,,,,,,9889
10802,217,André Filipe Tavares Gomes,André Gomes,21,183,Portugal,15,Left Center Midfield,00:00,59:56,1,2,Starting XI,Substitution - Off (Tactical),9889
20055,217,Marc-André ter Stegen,Marc-André ter Stegen,1,85,Germany,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,9889
3501,217,Philippe Coutinho Correia,Philippe Coutinho,14,31,Brazil,15,Left Center Midfield,00:00,73:35,1,2,Starting XI,Substitution - Off (Tactical),9912
5203,217,Sergio Busquets i Burgos,Sergio Busquets,5,214,Spain,10,Center Defensive Midfield,00:00,,1,,Starting XI,Final Whistle,9912
5211,217,Jordi Alba Ramos,Jordi Alba,18,214,Spain,6,Left Back,00:00,,1,,Starting XI,Final Whistle,9912
5213,217,Gerard Piqué Bernabéu,Gerard Piqué,3,214,Spain,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,9912
5216,217,Andrés Iniesta Luján,Andrés Iniesta,8,214,Spain,17,Right Wing,85:58,,2,,Substitution - On (Tactical),Final Whistle,9912
5246,217,Luis Alberto Suárez Díaz,Luis Suárez,9,242,Uruguay,21,Left Wing,00:00,,1,,Starting XI,Final Whistle,9912
5470,217,Ivan Rakitić,,4,56,Croatia,13,Right Center Midfield,00:00,75:29,1,2,Starting XI,Tactical Shift,9912
5470,217,Ivan Rakitić,,4,56,Croatia,17,Right Wing,75:29,85:58,2,2,Tactical Shift,Substitution - Off (Tactical),9912
5477,217,Ousmane Dembélé,,11,78,France,17,Right Wing,00:00,67:37,1,2,Starting XI,Substitution - Off (Tactical),9912
5492,217,Samuel Yves Umtiti,Samuel Umtiti,23,78,France,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,9912
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,10,11,Argentina,23,Center Forward,00:00,,1,,Starting XI,Final Whistle,9912
5537,219,Fabian Lukas Schär,Fabian Schär,24,221,Switzerland,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,9912
5542,217,José Paulo Bezzera Maciel Júnior,Paulinho,15,31,Brazil,15,Left Center Midfield,73:35,75:29,2,2,Substitution - On (Tactical),Tactical Shift,9912
5542,217,José Paulo Bezzera Maciel Júnior,Paulinho,15,31,Brazil,13,Right Center Midfield,75:29,,2,,Tactical Shift,Final Whistle,9912
5582,219,Celso Borges Mora,Celso Borges,22,54,Costa Rica,16,Left Midfield,00:00,85:24,1,2,Starting XI,Substitution - Off (Tactical),9912
6332,217,Thomas Vermaelen,,25,22,Belgium,,,,,,,,,9912
6356,219,Michael Krohn-Dehli,,14,61,Denmark,12,Right Midfield,00:00,,1,,Starting XI,Final Whistle,9912
6374,217,Nélson Cabral Semedo,Nélson Semedo,2,183,Portugal,2,Right Back,00:00,,1,,Starting XI,Final Whistle,9912
6400,217,Aleix Vidal Parreu,Aleix Vidal,22,214,Spain,,,,,,,,,9912
6402,217,Francisco Alcácer García,Paco Alcácer,17,214,Spain,,,,,,,,,9912
6609,217,Denis Suárez Fernández,Denis Suárez,6,214,Spain,17,Right Wing,67:37,75:29,2,2,Substitution - On (Tactical),Tactical Shift,9912
6609,217,Denis Suárez Fernández,Denis Suárez,6,214,Spain,15,Left Center Midfield,75:29,,2,,Tactical Shift,Final Whistle,9912
6727,219,Raúl Albentosa Redal,Raúl Albentosa,6,214,Spain,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,9912
6728,219,Federico Nicolás Cartabia,Fede Cartabia,9,11,Argentina,24,Left Center Forward,85:24,,2,,Substitution - On (Tactical),Final Whistle,9912
6729,219,Guilherme dos Santos Torres,Guilherme,20,31,Brazil,10,Center Defensive Midfield,00:00,82:26,1,2,Starting XI,Substitution - Off (Tactical),9912
6730,219,Rubén Iván Martínez Andrade,Rubén Martínez,13,214,Spain,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,9912
6731,219,Florin Andone,,10,187,Romania,16,Left Midfield,85:24,86:57,2,2,Substitution - On (Tactical),Tactical Shift,9912
6731,219,Florin Andone,,10,187,Romania,22,Right Center Forward,86:57,,2,,Tactical Shift,Final Whistle,9912
6732,219,Lucas Pérez Martínez,Lucas Pérez,7,214,Spain,22,Right Center Forward,00:00,86:57,1,2,Starting XI,Tactical Shift,9912
6732,219,Lucas Pérez Martínez,Lucas Pérez,7,214,Spain,16,Left Midfield,86:57,,2,,Tactical Shift,Final Whistle,9912
6733,219,Pedro Mosquera Parada,Pedro Mosquera,5,214,Spain,,,,,,,,,9912
6734,219,Luis Carlos Correia Pinto,Luisinho,16,183,Portugal,6,Left Back,00:00,,1,,Starting XI,Final Whistle,9912
6738,219,Juan Francisco Moreno Fuertes,Juanfran,2,214,Spain,2,Right Back,00:00,,1,,Starting XI,Final Whistle,9912
6773,219,Federico Santiago Valverde Dipetta,Federico Valverde,17,242,Uruguay,,,,,,,,,9912
6774,219,Borja Valle Balonga,Borja Valle,19,214,Spain,24,Left Center Forward,00:00,85:24,1,2,Starting XI,Substitution - Off (Tactical),9912
6779,219,Emre Çolak,,8,233,Turkey,19,Center Attacking Midfield,00:00,,1,,Starting XI,Final Whistle,9912
6913,219,Fernando Navarro i Corbacho,Fernando Navarro,3,214,Spain,,,,,,,,,9912
7914,219,Sulley Ali Muntari,Sulley Muntari,21,86,Ghana,10,Center Defensive Midfield,82:26,,2,,Substitution - On (Tactical),Final Whistle,9912
8097,219,Maksym Koval,,25,238,Ukraine,,,,,,,,,9912
8652,217,Jasper Cillessen,,13,160,Netherlands,,,,,,,,,9912
20055,217,Marc-André ter Stegen,Marc-André ter Stegen,1,85,Germany,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,9912
3501,217,Philippe Coutinho Correia,Philippe Coutinho,14,31,Brazil,21,Left Wing,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical),9924
5200,220,Lucas Vázquez Iglesias,Lucas Vázquez,17,214,Spain,2,Right Back,67:09,,2,,Substitution - On (Tactical),Final Whistle,9924
5201,220,Sergio Ramos García,Sergio Ramos,4,214,Spain,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,9924
5202,220,José Ignacio Fernández Iglesias,Nacho,6,214,Spain,2,Right Back,00:00,67:09,1,2,Starting XI,Substitution - Off (Tactical),9924
5203,217,Sergio Busquets i Burgos,Sergio Busquets,5,214,Spain,9,Right Defensive Midfield,00:00,,1,,Starting XI,Final Whistle,9924
5207,220,Cristiano Ronaldo dos Santos Aveiro,Cristiano Ronaldo,7,183,Portugal,21,Left Wing,00:00,15:35,1,1,Starting XI,Player Off,9924
5207,220,Cristiano Ronaldo dos Santos Aveiro,Cristiano Ronaldo,7,183,Portugal,21,Left Wing,16:47,45:00,1,2,Player On,Substitution - Off (Injury),9924
5211,217,Jordi Alba Ramos,Jordi Alba,18,214,Spain,6,Left Back,00:00,,1,,Starting XI,Final Whistle,9924
5213,217,Gerard Piqué Bernabéu,Gerard Piqué,3,214,Spain,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,9924
5216,217,Andrés Iniesta Luján,Andrés Iniesta,8,214,Spain,17,Right Wing,00:00,57:13,1,2,Starting XI,Substitution - Off (Tactical),9924
5246,217,Luis Alberto Suárez Díaz,Luis Suárez,9,242,Uruguay,23,Center Forward,00:00,91:50,1,2,Starting XI,Substitution - Off (Tactical),9924
5456,220,Mateo Kovačić,,23,56,Croatia,15,Left Center Midfield,83:51,,2,,Substitution - On (Tactical),Final Whistle,9924
5463,220,Luka Modrić,,10,56,Croatia,13,Right Center Midfield,00:00,,1,,Starting XI,Final Whistle,9924
5470,217,Ivan Rakitić,,4,56,Croatia,11,Left Defensive Midfield,00:00,,1,,Starting XI,Final Whistle,9924
5477,217,Ousmane Dembélé,,11,78,France,,,,,,,,,9924
5485,220,Raphaël Varane,,5,78,France,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,9924
5492,217,Samuel Yves Umtiti,Samuel Umtiti,23,78,France,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,9924
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,10,11,Argentina,19,Center Attacking Midfield,00:00,,1,,Starting XI,Final Whistle,9924
5539,220,Carlos Henrique Casimiro,Casemiro,14,31,Brazil,10,Center Defensive Midfield,00:00,,1,,Starting XI,Final Whistle,9924
5542,217,José Paulo Bezzera Maciel Júnior,Paulinho,15,31,Brazil,17,Right Wing,57:13,,2,,Substitution - On (Tactical),Final Whistle,9924
5552,220,Marcelo Vieira da Silva Júnior,Marcelo,12,31,Brazil,6,Left Back,00:00,,1,,Starting XI,Final Whistle,9924
5574,220,Toni Kroos,,8,85,Germany,15,Left Center Midfield,00:00,83:51,1,2,Starting XI,Substitution - Off (Tactical),9924
5597,220,Keylor Navas Gamboa,Keylor Navas,1,54,Costa Rica,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,9924
5719,220,Marco Asensio Willemsen,,20,214,Spain,21,Left Wing,45:00,,2,,Substitution - On (Injury),Final Whistle,9924
6332,217,Thomas Vermaelen,,25,22,Belgium,,,,,,,,,9924
6374,217,Nélson Cabral Semedo,Nélson Semedo,2,183,Portugal,21,Left Wing,45:00,,2,,Substitution - On (Tactical),Final Whistle,9924
6379,217,Sergi Roberto Carnicer,Sergi Roberto,20,214,Spain,2,Right Back,00:00,,1,,Starting XI,Final Whistle,9924
6399,220,Gareth Frank Bale,Gareth Bale,11,249,Wales,17,Right Wing,00:00,,1,,Starting XI,Final Whistle,9924
6402,217,Francisco Alcácer García,Paco Alcácer,17,214,Spain,23,Center Forward,91:50,,2,,Substitution - On (Tactical),Final Whistle,9924
6609,217,Denis Suárez Fernández,Denis Suárez,6,214,Spain,,,,,,,,,9924
6697,220,Daniel Ceballos Fernández,Dani Ceballos,24,214,Spain,,,,,,,,,9924
6704,220,Theo Bernard François Hernández,Theo Hernández,15,78,France,,,,,,,,,9924
6706,220,Francisco Casilla Cortés,Kiko Casilla,13,214,Spain,,,,,,,,,9924
6893,220,Jesús Vallejo Lázaro,,3,214,Spain,,,,,,,,,9924
8652,217,Jasper Cillessen,,13,160,Netherlands,,,,,,,,,9924
19677,220,Karim Benzema,,9,78,France,23,Center Forward,00:00,,1,,Starting XI,Final Whistle,9924
20055,217,Marc-André ter Stegen,Marc-André ter Stegen,1,85,Germany,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,9924
3501,217,Philippe Coutinho Correia,Philippe Coutinho,14,31,Brazil,21,Left Wing,00:00,,1,,Starting XI,Final Whistle,9928
5186,222,Denis Cheryshev,,7,188,Russia,16,Left Midfield,00:00,45:01,1,2,Starting XI,Substitution - Off (Tactical),9928
5203,217,Sergio Busquets i Burgos,Sergio Busquets,5,214,Spain,10,Center Defensive Midfield,00:00,63:22,1,2,Starting XI,Tactical Shift,9928
5203,217,Sergio Busquets i Burgos,Sergio Busquets,5,214,Spain,15,Left Center Midfield,63:22,64:48,2,2,Tactical Shift,Substitution - Off (Tactical),9928
5211,217,Jordi Alba Ramos,Jordi Alba,18,214,Spain,,,,,,,,,9928
5213,217,Gerard Piqué Bernabéu,Gerard Piqué,3,214,Spain,3,Right Center Back,00:00,79:09,1,2,Starting XI,Substitution - Off (Tactical),9928
5216,217,Andrés Iniesta Luján,Andrés Iniesta,8,214,Spain,15,Left Center Midfield,00:00,60:27,1,2,Starting XI,Substitution - Off (Tactical),9928
5246,217,Luis Alberto Suárez Díaz,Luis Suárez,9,242,Uruguay,15,Left Center Midfield,60:27,63:22,2,2,Substitution - On (Tactical),Tactical Shift,9928
5246,217,Luis Alberto Suárez Díaz,Luis Suárez,9,242,Uruguay,24,Left Center Forward,63:22,,2,,Tactical Shift,Final Whistle,9928
5470,217,Ivan Rakitić,,4,56,Croatia,15,Left Center Midfield,64:48,,2,,Substitution - On (Tactical),Final Whistle,9928
5477,217,Ousmane Dembélé,,11,78,France,17,Right Wing,00:00,,1,,Starting XI,Final Whistle,9928
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,10,11,Argentina,23,Center Forward,00:00,63:22,1,2,Starting XI,Tactical Shift,9928
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,10,11,Argentina,22,Right Center Forward,63:22,,2,,Tactical Shift,Final Whistle,9928
5542,217,José Paulo Bezzera Maciel Júnior,Paulinho,15,31,Brazil,13,Right Center Midfield,00:00,,1,,Starting XI,Final Whistle,9928
5688,222,Carlos Arturo Bacca Ahumada,Carlos Bacca,9,49,Colombia,24,Left Center Forward,00:00,50:50,1,2,Starting XI,Tactical Shift,9928
5688,222,Carlos Arturo Bacca Ahumada,Carlos Bacca,9,49,Colombia,22,Right Center Forward,50:50,69:43,2,2,Tactical Shift,Substitution - Off (Tactical),9928
6196,217,Yerry Fernando Mina González,Yerry Mina,24,49,Colombia,3,Right Center Back,79:09,,2,,Substitution - On (Tactical),Final Whistle,9928
6332,217,Thomas Vermaelen,,25,22,Belgium,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,9928
6374,217,Nélson Cabral Semedo,Nélson Semedo,2,183,Portugal,2,Right Back,00:00,,1,,Starting XI,Final Whistle,9928
6402,217,Francisco Alcácer García,Paco Alcácer,17,214,Spain,,,,,,,,,9928
6751,222,Javier Fuego Martínez,Javi Fuego,19,214,Spain,15,Left Center Midfield,56:44,,2,,Substitution - On (Tactical),Final Whistle,9928
6752,222,Víctor Ruíz Torre,Víctor Ruíz,6,214,Spain,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,9928
6753,222,Daniel Raba Antolín,Dani Raba,28,214,Spain,,,,,,,,,9928
6755,222,Sergio Asenjo Andrés,Sergio Asenjo,1,214,Spain,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,9928
6760,222,Enes Ünal,,15,233,Turkey,22,Right Center Forward,69:43,,2,,Substitution - On (Tactical),Final Whistle,9928
6762,222,Álvaro González Soberón,Álvaro González,3,214,Spain,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,9928
6764,222,Pablo Fornals Malla,Pablo Fornals,8,214,Spain,22,Right Center Forward,00:00,50:50,1,2,Starting XI,Tactical Shift,9928
6764,222,Pablo Fornals Malla,Pablo Fornals,8,214,Spain,16,Left Midfield,50:50,,2,,Tactical Shift,Final Whistle,9928
6765,222,Rodrigo Hernández Cascante,Rodri,16,214,Spain,13,Right Center Midfield,00:00,,1,,Starting XI,Final Whistle,9928
6771,222,Manuel Trigueros Muñoz,Manu Trigueros,14,214,Spain,15,Left Center Midfield,00:00,56:44,1,2,Starting XI,Substitution - Off (Tactical),9928
6772,222,Mario Gaspar Pérez Martínez,Mario Gaspar,2,214,Spain,2,Right Back,00:00,,1,,Starting XI,Final Whistle,9928
6827,222,Daniele Bonera,,23,112,Italy,,,,,,,,,9928
6828,222,Jaume Vicent Costa Jordá,Jaume Costa,11,214,Spain,6,Left Back,00:00,,1,,Starting XI,Final Whistle,9928
6829,222,Samuel Castillejo Azuaga,Samu Castillejo,10,214,Spain,12,Right Midfield,00:00,,1,,Starting XI,Final Whistle,9928
6849,217,Lucas Digne,,19,78,France,6,Left Back,00:00,,1,,Starting XI,Final Whistle,9928
6859,222,Nicola Sansone,,18,112,Italy,16,Left Midfield,45:01,50:50,2,2,Substitution - On (Tactical),Tactical Shift,9928
6859,222,Nicola Sansone,,18,112,Italy,24,Left Center Forward,50:50,,2,,Tactical Shift,Final Whistle,9928
6935,222,Adrián Marín Gómez,Adrián Marín,5,214,Spain,,,,,,,,,9928
8652,217,Jasper Cillessen,,13,160,Netherlands,1,Goalkeeper,00:00,,1,,Starting XI,Final Whistle,9928
8697,222,Andrés Eduardo Fernández Moreno,Andrés Fernández,13,214,Spain,,,,,,,,,9928
10802,217,André Filipe Tavares Gomes,André Gomes,21,183,Portugal,,,,,,,,,9928
20055,217,Marc-André ter Stegen,Marc-André ter Stegen,1,85,Germany,,,,,,,,,9928
3501,217,Philippe Coutinho Correia,Philippe Coutinho,14,31,Brazil,21,Left Wing,00:00,66:52,1,2,Starting XI,Substitution - Off (Tactical),9948
5203,217,Sergio Busquets i Burgos,Sergio Busquets,5,214,Spain,10,Center Defensive Midfield,00:00,83:31,1,2,Starting XI,Tactical Shift,9948
5203,217,Sergio Busquets i Burgos,Sergio Busquets,5,214,Spain,15,Left Center Midfield,83:31,,2,,Tactical Shift,Final Whistle,9948
5211,217,Jordi Alba Ramos,Jordi Alba,18,214,Spain,6,Left Back,00:00,37:27,1,1,Starting XI,Player Off,9948
5211,217,Jordi Alba Ramos,Jordi Alba,18,214,Spain,6,Left Back,38:22,,1,,Player On,Final Whistle,9948
5213,217,Gerard Piqué Bernabéu,Gerard Piqué,3,214,Spain,3,Right Center Back,00:00,,1,,Starting XI,Final Whistle,9948
5216,217,Andrés Iniesta Luján,Andrés Iniesta,8,214,Spain,15,Left Center Midfield,00:00,80:38,1,2,Starting XI,Substitution - Off (Tactical),9948
5246,217,Luis Alberto Suárez Díaz,Luis Suárez,9,242,Uruguay,23,Center Forward,00:00,83:31,1,2,Starting XI,Tactical Shift,9948
5246,217,Luis Alberto Suárez Díaz,Luis Suárez,9,242,Uruguay,24,Left Center Forward,83:31,,2,,Tactical Shift,Final Whistle,9948
5470,217,Ivan Rakitić,,4,56,Croatia,13,Right Center Midfield,00:00,,1,,Starting XI,Final Whistle,9948
5477,217,Ousmane Dembélé,,11,78,France,17,Right Wing,00:00,43:53,1,1,Starting XI,Player Off,9948
5477,217,Ousmane Dembélé,,11,78,France,17,Right Wing,44:34,52:51,1,2,Player On,Substitution - Off (Tactical),9948
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,10,11,Argentina,21,Left Wing,66:52,83:31,2,2,Substitution - On (Tactical),Tactical Shift,9948
5503,217,Lionel Andrés Messi Cuccittini,Lionel Messi,10,11,Argentina,17,Right Wing,83:31,,2,,Tactical Shift,Final Whistle,9948
6196,217,Yerry Fernando Mina González,Yerry Mina,24,49,Colombia,5,Left Center Back,00:00,,1,,Starting XI,Final Whistle,9948
6330,210,Adnan Januzaj,,8,22,Belgium,17,Right Wing,00:00,61:58,1,2,Starting XI,Substitution - Off (Tactical),9948
